                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1246,                 2.1488,                 1.9417,                0.01033,                0.11548,                0.00564,                0.00254,                    nan,                    nan,                    nan,             0.00055238,             0.00055238,             0.00055238
                      2,                 2.1015,                 2.0368,                 1.9052,                0.10734,                0.12383,                0.06282,                0.02232,                 2.5753,                    inf,                 2.3502,              0.0010971,              0.0010971,              0.0010971
